target,turn_nr,dialogue_act_history,user_utterance,user_utterance_dialogue_act,ref_domain,ref_doc_type,ref_knowledge,ref_know_nr,ref_know_sentiment,ref_know_avg_sentiment,ref_response,ref_response_length,ref_response_sent_nr,ref_response_summary,ref_response_summary_sentiment,ref_response_question,target,pred_domain,pred_doc_type,pred_knowledge,pred_know_nr,pred_know_sentiment,pred_know_avg_sentiment,pred_response,pred_response_length,pred_response_sent_nr,pred_response_summary,pred_response_summary_sentiment,pred_response_question,bleu,meteor,rouge1,rouge2,rougeL,appropriateness,relevance
True,15.0,"['opinion', 'open_question_opinion', 'opinion', 'yes_no_question', 'statement', 'opinion', 'statement', 'statement', 'command', 'statement', 'statement', 'open_question_factual', 'statement', 'statement', 'yes_no_question']",Will there be a great view from the room?,yes_no_question,hotel,review,"['There is a great view especially at sunset.', 'Looking out of the window was nice, as the view was unique.', 'Made it very easy to settle in and relax after a long trip, and even more relaxing with the excellent view out of my window!']",3.0,"[0.4, 0.4875, 0.5033333333333333]",0.4636111111111111,"Guests that have reviewed the A and B Guesthouse say that it has great sunset views that are very unique, so it is highly probable.",131.0,1.0,Guests that have reviewed the A and B Guesthouse say that it has great sunset views that are very unique.  so it is highly probable.,0.4825,,True,hotel,review,"['Made it very easy to settle in and relax after a long trip, and even more relaxing with the excellent view out of my window!', 'There is a great view especially at sunset.', 'Looking out of the window was nice, as the view was unique.']",3,"[0.5033333333333333, 0.4, 0.4875]",0.4636111111111111,"

Yes, there will be a great view from the room.",48,1,"

Yes.  there will be a great view from the room.",0.8,,0.013721379998120918,0.06746986428402799,0.22857142857142856,0.0,0.17142857142857143,,
True,3.0,"['opinion', 'statement', 'yes_no_question']",Are the servers good at their jobs there?,yes_no_question,restaurant,review,['The host and waiter were all extremely friendly and even cracked a few good jokes.'],1.0,[0.2916666666666667],0.2916666666666667,The staff at the Kymmoy gets high marks with customers saying they extremely friendly. Would you like to know more about them?,126.0,2.0,The staff at the Kymmoy gets high marks with customers saying they extremely friendly.,0.2675,Would you like to know more about them?,True,restaurant,review,['The host and waiter were all extremely friendly and even cracked a few good jokes.'],1,[0.2916666666666667],0.2916666666666667,"

Yes, the servers at kymmoy are known for being attentive and efficient.",73,1,"

Yes.  the servers at kymmoy are known for being attentive and efficient.",0.4,,0.018296315734733615,0.07177551319912938,0.1764705882352941,0.0,0.1764705882352941,,
True,11.0,"['statement', 'command', 'command', 'opinion', 'opinion', 'command', 'yes_no_question', 'command', 'command', 'statement', 'yes_no_question']",Does the Midsummer House Restaurant serve alcohol?,yes_no_question,restaurant,review,"['The drinks are also super high quality and super affordable, I was so pleased.', 'Unfortunately, the drinks were not up to the same level of quality as the food.', 'The restaurant also provides a variety of gluten free food and drink choices.', 'Am I the only one who thinks that a pint of warm beer is overpriced at $10?', 'Do you have a bar?Yes, this restaurant offers a full bar with alcoholic drinks.', 'No cocktails.', 'After that, I wanted to sample some authentic English beer so I bought a stout, which was actually not bad.', 'I liked the ale which was so tasty and refreshing, as well as being reasonably priced.', 'There was a large variety of drinks and they were very high-quality.', 'The drinks were well-made and quite affordable.', 'The ale I was provided could only be described as ""underwhelming.""', 'The only downside was the drink menu was limited to beer, wine and soda.']",12.0,"[0.33166666666666667, -0.25, 0.4, 0.3, 0.06666666666666665, 0.0, 0.28333333333333327, 0.43333333333333335, 0.20714285714285713, 0.0, 0.0, -0.03571428571428571]",0.1447023809523809,"While some may believe that the beer is overpriced at Midsummer House Restaurant, the establishment does serve alcohol.",119.0,1.0,While some may believe that the beer is overpriced at Midsummer House Restaurant.  the establishment does serve alcohol.,0.0,,True,restaurant,review,"['The drinks are also super high quality and super affordable, I was so pleased.', 'Unfortunately, the drinks were not up to the same level of quality as the food.', 'There was a large variety of drinks and they were very high-quality.', 'The drinks were well-made and quite affordable.', 'The only downside was the drink menu was limited to beer, wine and soda.', 'I liked the ale which was so tasty and refreshing, as well as being reasonably priced.', 'The ale I was provided could only be described as ""underwhelming.""', 'No cocktails.', 'The restaurant also provides a variety of gluten free food and drink choices.']",9,"[0.33166666666666667, -0.25, 0.20714285714285713, 0.0, -0.03571428571428571, 0.43333333333333335, 0.0, 0.0, 0.4]",0.12071428571428572,"

Yes, the Midsummer House Restaurant serves alcohol.",53,1,"

Yes.  the Midsummer House Restaurant serves alcohol.",0.0,,0.07683908691098085,0.2099997726074768,0.48,0.2608695652173913,0.48,,
True,5.0,"['statement', 'opinion', 'opinion', 'statement', 'open_question_opinion']",Does it have lovely views outside the window?,open_question_opinion,hotel,review,"['The view from the room was also breathtaking.', 'The view from the room was also amazing, and the cleanliness of the bathroom was top notch.']",2.0,"[1.0, 0.55]",0.775,"The view from at least some of the rooms at Hobsons House have been described as ""breathtaking"" and ""amazing"", according to guests.",131.0,1.0,"The view from at least some of the rooms at Hobsons House have been described as ""breathtaking"" and ""amazing"".  according to guests.",0.4333333333333333,,True,hotel,review,"['The view from the room was also breathtaking.', 'The view from the room was also amazing, and the cleanliness of the bathroom was top notch.']",2,"[1.0, 0.55]",0.775,"

The Hobsons House would be a great option for you! It's moderately priced and has free wifi, and based on reviews it also has lovely views outside the window.",160,2,"

The Hobsons House would be a great option for you!. It's moderately priced and has free wifi, and based on reviews it also has lovely views outside the window.",0.38,,0.03173176885393888,0.09764334251233056,0.23076923076923075,0.04,0.15384615384615383,,
True,13.0,"['statement', 'open_question_opinion', 'statement', 'statement', 'statement', 'statement', 'command', 'statement', 'statement', 'open_question_opinion', 'opinion', 'opinion', 'yes_no_question']",Do they serve any Pinot Noir?,yes_no_question,restaurant,faq,"['Do you serve alcoholic drinks?La Margherita offers alcohol.', ""The drink menu is huge and there's options for our vegetable loving friends as well.""]",2.0,"[-0.075, 0.5]",0.2125,"La Margherita does offer and serve alcoholic beverages. However, I do not see any reviews noting pinot noir being serve specifically. Do you want to call ahead to check?",169.0,3.0,"La Margherita does offer and serve alcoholic beverages.. However, I do not see any reviews noting pinot noir being serve specifically.",-0.25,Do you want to call ahead to check?,True,restaurant,review,"['I like the arancini and the pinot noir my server recommended was great.', 'The adults also enjoyed an excellent bottle of pinot noir, which was really affordable given the good quality of the wine.', ""Unfortunately the wine left me disappointed, it just didn't taste right."", 'The drinks are solid, and reasonably priced.', 'The service was great and the drinks were affordably priced.']",5,"[0.8, 0.6, -0.24107142857142858, 0.1, 0.8]",0.4117857142857143,"

Yes, La Margherita serves Pinot Noir.",39,1,"

Yes.  La Margherita serves Pinot Noir.",0.0,,0.005770918283299321,0.08915600204637901,0.28571428571428575,0.12121212121212122,0.28571428571428575,,
True,3.0,"['yes_no_question', 'opinion', 'yes_no_question']",Do any of their reviews mention friendly service?,yes_no_question,restaurant,review,"[""The thing I didn't like was the poor service."", 'However, the food was overpriced and the service was just okay.', 'While the place was in a nice area, the atmosphere inside the restaurant left a lot to be desired, and the staff was rather average.', ""The food was of good portion and good atmosphere and services, but i didn't like the Mediocre foods"", 'To top it off, the service was excellent.', 'I mean, this waiter was just clueless.', 'The food is good and our server was very attentive.', 'We did get extremely fast service though so that was super helpful since we had somewhat of a time crunch because we were both on our lunch breaks.']",8.0,"[-0.4, 0.5, 0.15, 0.3, 0.75, -0.3125, 0.61, 0.26666666666666666]",0.2330208333333333,"The service at Good Luck Chinese Food Takeway ranges from clueless to excellent while that at Peking Restaurant leaves a lot to be desired, while the staff at Taj Tandoori is regarded as attentive.",197.0,1.0,The service at Good Luck Chinese Food Takeway ranges from clueless to excellent while that at Peking Restaurant leaves a lot to be desired.  while the staff at Taj Tandoori is regarded as attentive.,0.525,,True,restaurant,review,"[""The thing I didn't like was the poor service."", 'To top it off, the service was excellent.', 'We did get extremely fast service though so that was super helpful since we had somewhat of a time crunch because we were both on our lunch breaks.', 'The food is good and our server was very attentive.', 'However, the food was overpriced and the service was just okay.', 'While the place was in a nice area, the atmosphere inside the restaurant left a lot to be desired, and the staff was rather average.', 'I mean, this waiter was just clueless.', ""The food was of good portion and good atmosphere and services, but i didn't like the Mediocre foods""]",8,"[-0.4, 0.75, 0.26666666666666666, 0.61, 0.5, 0.15, -0.3125, 0.3]",0.23302083333333332,"

The Good Luck Chinese Food Takeaway, Peking Restaurant, and Taj Tandoori all have reviews that mention friendly service.",122,1,"

The Good Luck Chinese Food Takeaway.  Peking Restaurant.  and Taj Tandoori all have reviews that mention friendly service.",0.35833333333333334,,0.08490957062938992,0.19251769106965594,0.42307692307692313,0.19999999999999998,0.3461538461538462,,
True,17.0,"['statement', 'statement', 'statement', 'command', 'command', 'yes_no_question', 'statement', 'open_question_opinion', 'opinion', 'statement', 'command', 'command', 'statement', 'statement', 'opinion', 'command', 'yes_no_question']",Does it have a room with a good view?,yes_no_question,hotel,review,"['We stayed at the Acorn guest house and I loved the view.', ""Outside of the balcony of my room, I found that the exquisite view was unlike anything I've ever seen before."", 'The wi-fi was super fast though and the room provided a great view.', 'I also enjoyed the great view as that helped me take a moment to enjoy some peace and quiet.', ""We didn't care so much if it had other things, but a great view and good location, were not things we were going to give a little on.""]",5.0,"[0.7, 0.5, 0.4444444444444445, 0.42500000000000004, 0.27749999999999997]",0.4693888888888889,According to some of the reviews left by previous guests the views are great and even referred to as exquisite.,111.0,1.0,According to some of the reviews left by previous guests the views are great and even referred to as exquisite.,0.4083333333333333,,True,hotel,review,"[""Outside of the balcony of my room, I found that the exquisite view was unlike anything I've ever seen before."", 'I also enjoyed the great view as that helped me take a moment to enjoy some peace and quiet.', 'The wi-fi was super fast though and the room provided a great view.', 'We stayed at the Acorn guest house and I loved the view.', ""We didn't care so much if it had other things, but a great view and good location, were not things we were going to give a little on.""]",5,"[0.5, 0.42500000000000004, 0.4444444444444445, 0.7, 0.27749999999999997]",0.4693888888888889,"

The Acorn Guest House has a room with a good view.",52,1,"

The Acorn Guest House has a room with a good view.",0.7,,0.015996686545912898,0.02080624187256177,0.19354838709677416,0.0,0.19354838709677416,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,13.0,"['statement', 'statement', 'statement', 'open_question_opinion', 'opinion', 'statement', 'command', 'statement', 'statement', 'open_question_opinion', 'opinion', 'opinion', 'open_question_opinion']",IS the staff warm and welcoming?,open_question_opinion,hotel,review,"['The staff is also a joy to interact with, one of the most important parts of any stay.', 'We were greeted with very friendly staff.', 'I did not find the staff very responsive or helpful.', 'When attempting to troubleshoot my issue with staff, they were disrespectful and rude.', 'The B&B is pretty quiet and well appointed, and the staff goes out of their way to be friendly.', 'Another added merit was that the hotel staff was very friendly and polite.']",6.0,"[0.5666666666666668, 0.48750000000000004, 0.2, -0.3, 0.20833333333333334, 0.48750000000000004]",0.275,"The staff at the Alexander Bed and Breakfast is friendly and a joy to interact with, while those at University Arms Hotel can be disrespectful and rude on occasion.",164.0,1.0,The staff at the Alexander Bed and Breakfast is friendly and a joy to interact with.  while those at University Arms Hotel can be disrespectful and rude on occasion.,0.2916666666666667,,True,hotel,review,"['We were greeted with very friendly staff.', 'Another added merit was that the hotel staff was very friendly and polite.', 'The B&B is pretty quiet and well appointed, and the staff goes out of their way to be friendly.', 'The staff is also a joy to interact with, one of the most important parts of any stay.', 'I did not find the staff very responsive or helpful.', 'When attempting to troubleshoot my issue with staff, they were disrespectful and rude.', 'The service was great.']",7,"[0.48750000000000004, 0.48750000000000004, 0.20833333333333334, 0.5666666666666668, 0.2, -0.3, 0.8]",0.35000000000000003,"

The staff at the Alexander Bed and Breakfast are warm and welcoming.",70,1,"

The staff at the Alexander Bed and Breakfast are warm and welcoming.",0.6,,0.14811351263252195,0.1816778917097507,0.4390243902439025,0.358974358974359,0.4390243902439025,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,5.0,"['statement', 'command', 'opinion', 'statement', 'open_question_opinion']",Which hotel has the best guarantee that the bathrooms will be cleaned every day?,open_question_opinion,hotel,review,"['Also, the cleanliness of the bathroom was a huge pro.', 'The bathroom was nice and clean, and there were fresh towels and complimentary bottles of shampoo, conditioner, and soap.', 'The facilities, especially the bathroom were super-clean and sanitary.', 'During my recent stay at ALLENBELL with your family, I was impressed by the big room with a clean bathroom.', 'I was with my family at this place, and we were happy to see the bathrooms were sparkling clean.', 'During my recent stay at LEVERTON HOUSE with your family, I was very happy with the clean room especially the bathroom.', 'You can tell the cleaning staff takes pride in their jobs.']",7.0,"[0.4000000000000001, 0.39166666666666666, 0.0, 0.3416666666666667, 0.5833333333333334, 0.3416666666666667, 0.0]",0.294047619047619,"All three have very clean bathrooms that is the Allenbell, the Autumn House & the Leverton House all have rating for bathroom cleanliness.",138.0,1.0,All three have very clean bathrooms that is the Allenbell.  the Autumn House & the Leverton House all have rating for bathroom cleanliness.,0.4766666666666667,,True,hotel,review,"['The facilities, especially the bathroom were super-clean and sanitary.', 'I was with my family at this place, and we were happy to see the bathrooms were sparkling clean.', 'The bathroom was nice and clean, and there were fresh towels and complimentary bottles of shampoo, conditioner, and soap.', 'Also, the cleanliness of the bathroom was a huge pro.', 'During my recent stay at LEVERTON HOUSE with your family, I was very happy with the clean room especially the bathroom.', 'During my recent stay at ALLENBELL with your family, I was impressed by the big room with a clean bathroom.']",6,"[0.0, 0.5833333333333334, 0.39166666666666666, 0.4000000000000001, 0.3416666666666667, 0.3416666666666667]",0.34305555555555556,"

The Allenbell, Autumn House, and Leverton House all have clean bathrooms that are cleaned every day. Based on the reviews, it seems like the Leverton House has the best guarantee for clean bathrooms.",201,2,"

The Allenbell, Autumn House, and Leverton House all have clean bathrooms that are cleaned every day.. Based on the reviews, it seems like the Leverton House has the best guarantee for clean bathrooms.",0.5777777777777778,,0.13038526793647087,0.26264220426872004,0.5454545454545454,0.3018867924528302,0.4,,
True,7.0,"['open_question_opinion', 'opinion', 'statement', 'command', 'command', 'statement', 'yes_no_question']",Is the Ashley loud a lot?,yes_no_question,hotel,review,"['This place definitely delivered in that regard.', 'There was no more than a few noises I heard during my entire stay, I was able to keep my head clear.', ""I stayed here with my family, and we were able to get a good night's rest, as it was very quiet."", ""I mean they are like home comfortable, and also it's very quiet so we didn't have to worry about any loud noises.""]",4.0,"[0.0, 0.030000000000000006, 0.39999999999999997, 0.04687500000000001]",0.11921875,"It's extremely quiet there, and guests report a good night's sleep as a result. Can I answer anything else?",107.0,2.0,"It's extremely quiet there, and guests report a good night's sleep as a result.",0.35,Can I answer anything else?,True,hotel,review,"[""I mean they are like home comfortable, and also it's very quiet so we didn't have to worry about any loud noises."", 'There was no more than a few noises I heard during my entire stay, I was able to keep my head clear.', ""I stayed here with my family, and we were able to get a good night's rest, as it was very quiet."", 'I had a nearby business venture in the area so I was mainly looking for a quiet place to rest my head.']",4,"[0.04687500000000001, 0.030000000000000006, 0.39999999999999997, 0.08333333333333333]",0.14005208333333333,"

The Ashley Hotel is a quiet place where you can get a good night's rest.",74,1,"

The Ashley Hotel is a quiet place where you can get a good night's rest.",0.35,,0.07440578868248053,0.17252218634631686,0.37837837837837834,0.17142857142857143,0.27027027027027023,,
True,5.0,"['opinion', 'opinion', 'opinion', 'opinion', 'open_question_opinion']",How good is the service at Kohinoor?,open_question_opinion,restaurant,review,"['When the host sat us at our table it took a good 15 minutes for our waiter to introduce themselves.', 'We were thinking about leaving and going elsewhere because the service was very lackluster.', ""I will say the food and drinks made up for the lackluster service we've received.""]",3.0,"[0.7, 0.2, 0.0]",0.3,"Unfortunately, the reviews of the service at Kohinoor is not complimentary with customers describing it as lackluster and very slow. Would you like me to find a place with more positive ratings?",194.0,2.0,"Unfortunately, the reviews of the service at Kohinoor is not complimentary with customers describing it as lackluster and very slow.",-0.3466666666666667,Would you like me to find a place with more positive ratings?,True,restaurant,review,"['We were thinking about leaving and going elsewhere because the service was very lackluster.', ""I will say the food and drinks made up for the lackluster service we've received."", 'When the host sat us at our table it took a good 15 minutes for our waiter to introduce themselves.']",3,"[0.2, 0.0, 0.7]",0.3,"

The service at Kohinoor is not great, based on reviews. However, the food and drinks are good.",96,2,"

The service at Kohinoor is not great, based on reviews.. However, the food and drinks are good.",0.14999999999999997,,0.10975689437562058,0.1392216685249936,0.3673469387755102,0.2127659574468085,0.2857142857142857,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,3.0,"['statement', 'open_question_opinion', 'yes_no_question']",Does it have a good view of the surrounding area?,yes_no_question,hotel,review,"['I was super happy with the large size of the room, which had a great view and super fast Wi-Fi.', 'The room had a great view and was in a good location.', 'The views from the lodge were also amazing which will lead to fond memories.', 'The view was amazing and private at the same time.', 'The view is nice, especially at night.']",5.0,"[0.44682539682539685, 0.75, 0.6000000000000001, 0.20000000000000004, 0.3]",0.4593650793650794,"Reviews of the view at the arbury lodge guesthouse have been universally positive, ranging from nice all the way to amazing.",124.0,1.0,Reviews of the view at the arbury lodge guesthouse have been universally positive.  ranging from nice all the way to amazing.,0.4757575757575757,,True,hotel,review,"['The views from the lodge were also amazing which will lead to fond memories.', 'The view was amazing and private at the same time.', 'The view is nice, especially at night.', 'The room had a great view and was in a good location.', 'I was super happy with the large size of the room, which had a great view and super fast Wi-Fi.']",5,"[0.6000000000000001, 0.20000000000000004, 0.3, 0.75, 0.44682539682539685]",0.4593650793650794,"

The Arbury Lodge Guesthouse does have a good view of the surrounding area.",76,1,"

The Arbury Lodge Guesthouse does have a good view of the surrounding area.",0.7,,0.03755081477578487,0.1855271750047149,0.47058823529411764,0.25,0.35294117647058826,,
True,13.0,"['command', 'command', 'statement', 'statement', 'statement', 'statement', 'command', 'opinion', 'opinion', 'statement', 'statement', 'opinion', 'open_question_factual']",What are some of the largest room in that hotel currently available?,open_question_factual,hotel,review,"['The room was large and had central heat and air, had two beds and a separate area with a couch and television.', 'The rooms are definitely overpriced and on the smaller side, but not too bad.', 'The room and bed were ample and comfortable.', 'The Ashley Hotel has big rooms, and really comfortable beds.']",4.0,"[0.10714285714285714, -0.23333333333333328, 0.4, 0.2]",0.1184523809523809,Guests that have stayed at the Ashley Hotel have all been pleased with the large rooms that provide ample and comfortable space.,128.0,1.0,Guests that have stayed at the Ashley Hotel have all been pleased with the large rooms that provide ample and comfortable space.,0.3714285714285714,,True,hotel,review,"['It was one of the nicest and largest rooms I had ever stayed in.', 'The room was large and had central heat and air, had two beds and a separate area with a couch and television.', 'The Ashley Hotel has big rooms, and really comfortable beds.', 'I enjoyed my breakfast choices and big room at Ashley Hotel.', 'The rooms are definitely overpriced and on the smaller side, but not too bad.', 'The room and bed were ample and comfortable.']",6,"[0.0, 0.10714285714285714, 0.2, 0.25, -0.23333333333333328, 0.4]",0.12063492063492065,"

The Ashley Hotel has big rooms, and really comfortable beds. I enjoyed my breakfast choices and big room at Ashley Hotel.",123,2,"

The Ashley Hotel has big rooms, and really comfortable beds.. I enjoyed my breakfast choices and big room at Ashley Hotel.",0.225,,0.043038462665890835,0.19493783251525185,0.3255813953488372,0.0975609756097561,0.2790697674418604,,
True,11.0,"['yes_no_question', 'statement', 'statement', 'statement', 'command', 'yes_no_question', 'command', 'command', 'yes_no_question', 'statement', 'yes_no_question']",Do they have a room available with a good view?,yes_no_question,hotel,review,"['First off the room had a very beautiful view!', 'He specifically selected this hotel because of the gorgeous views.', ""I took about fifty pictures out of my window during my stay, I just couldn't get enough of it!""]",3.0,"[0.625, 0.7, 0.0]",0.4416666666666666,The Lensfield hotel has beautiful views according to its guests. Would you like to proceed with a booking?,106.0,2.0,The Lensfield hotel has beautiful views according to its guests.,0.85,Would you like to proceed with a booking?,True,hotel,review,"['First off the room had a very beautiful view!', 'He specifically selected this hotel because of the gorgeous views.', 'However, it was pretty hard to appreciate the great view with the constant noise.', ""I took about fifty pictures out of my window during my stay, I just couldn't get enough of it!"", ""I didn't see that at the time of booking.""]",5,"[0.625, 0.7, 0.18958333333333333, 0.0, 0.0]",0.30291666666666667,"

The Gonville Hotel has a room available with a good view.",59,1,"

The Gonville Hotel has a room available with a good view.",0.55,,0.043725646516954673,0.14664168728326576,0.41379310344827586,0.14814814814814817,0.3448275862068966,,
True,5.0,"['opinion', 'command', 'opinion', 'opinion', 'yes_no_question']",Does it have various non-alcoholic drink options?,yes_no_question,restaurant,review,['They had many various non-alcoholic drink options for me to choose since i drove their myself.'],1.0,[0.25],0.25,The Bedouin has a variety of non-alcoholic drink offerings on their menu. Would you like to know anything else about the Bedouin?,129.0,2.0,The Bedouin has a variety of non-alcoholic drink offerings on their menu.,0.0,Would you like to know anything else about the Bedouin?,True,restaurant,review,['They had many various non-alcoholic drink options for me to choose since i drove their myself.'],1,[0.25],0.25,"

Yes, the restaurant has various non-alcoholic drink options.",62,1,"

Yes.  the restaurant has various non-alcoholic drink options.",0.0,,0.026022564613866095,0.16627525496336137,0.3125,0.13333333333333333,0.3125,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,17.0,"['command', 'command', 'command', 'statement', 'statement', 'opinion', 'statement', 'pos_answer', 'opinion', 'opinion', 'command', 'statement', 'statement', 'open_question_factual', 'statement', 'statement', 'yes_no_question']",Do you know if the staff are pleasant at the acorn guest house?,yes_no_question,hotel,review,"['The staff welcomed us with big smiles, and we slept like babies in the comfy beds.']",1.0,[0.0],0.0,"The staff at the Acorn Guest House appear to be pleasant as they welcome guests with large, friendly smiles.",108.0,1.0,The staff at the Acorn Guest House appear to be pleasant as they welcome guests with large.  friendly smiles.,0.5306547619047619,,True,hotel,review,"['The staff welcomed us with big smiles, and we slept like babies in the comfy beds.']",1,[0.0],0.0,"

The staff at the Acorn Guest House are known to be pleasant and accommodating. You can expect a warm welcome when you arrive.",127,2,"

The staff at the Acorn Guest House are known to be pleasant and accommodating.. You can expect a warm welcome when you arrive.",0.7111111111111111,,0.29515162380863735,0.3088234139771247,0.5238095238095238,0.39999999999999997,0.5238095238095238,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,21.0,"['opinion', 'open_question_opinion', 'opinion', 'statement', 'statement', 'statement', 'statement', 'statement', 'opinion', 'statement', 'comment', 'statement', 'statement', 'opinion', 'command', 'command', 'command', 'statement', 'yes_no_question', 'statement', 'yes_no_question']",Does it have a good view?,yes_no_question,hotel,review,"['There is a great view especially at sunset.', 'Looking out of the window was nice, as the view was unique.', 'Made it very easy to settle in and relax after a long trip, and even more relaxing with the excellent view out of my window!']",3.0,"[0.4, 0.4875, 0.5033333333333333]",0.4636111111111111,Many great window views to calture special moments. Take in view of sunset after a long day  of fun. Great sights to take in.,125.0,3.0,Many great window views to calture special moments.. Take in view of sunset after a long day  of fun.. Great sights to take in.,0.4511904761904762,,True,hotel,review,"['Made it very easy to settle in and relax after a long trip, and even more relaxing with the excellent view out of my window!', 'There is a great view especially at sunset.', 'Looking out of the window was nice, as the view was unique.']",3,"[0.5033333333333333, 0.4, 0.4875]",0.4636111111111111,"

The A and B Guest House has a great view, especially at sunset.",65,1,"

The A and B Guest House has a great view.  especially at sunset.",0.4,,0.017657367206529898,0.09394495412844038,0.21621621621621623,0.0,0.16216216216216217,,
True,13.0,"['opinion', 'statement', 'statement', 'statement', 'command', 'opinion', 'command', 'statement', 'statement', 'statement', 'command', 'opinion', 'opinion']",Would you know if they have a calm and peaceful environment?,opinion,hotel,review,"['The location was extremely silent and I found that I was not disturbed during my time on this trip.', 'Our room was a bit noisy as we could hear the televisions nearby.', 'Also, due to the popularity of this place, it is quite noisy.', ""We didn't like how much traffic there was by the bed and breakfast."", ""We would consider staying there again on a less busy weekend in hopes that the traffic noise wouldn't be so bad."", 'The walls were also very thin and you could hear the people staying in the room next to you.', 'The B&B is pretty quiet and well appointed, and the staff goes out of their way to be friendly.', 'It was very noisy while we were trying to sleep.']",8.0,"[0.0, 0.0, -0.125, 0.2, -0.2555555555555555, -0.26, 0.20833333333333334, 0.2]",-0.0040277777777777,The Alexander Bed and Breakfast was really noisy for many guests. I would suggest a different place if you want peace and quiet.,128.0,2.0,The Alexander Bed and Breakfast was really noisy for many guests.. I would suggest a different place if you want peace and quiet.,0.175,,True,hotel,review,"['Also, due to the popularity of this place, it is quite noisy.', 'The location was extremely silent and I found that I was not disturbed during my time on this trip.', 'It was very noisy while we were trying to sleep.', 'The B&B is pretty quiet and well appointed, and the staff goes out of their way to be friendly.', 'Our room was a bit noisy as we could hear the televisions nearby.', ""We would consider staying there again on a less busy weekend in hopes that the traffic noise wouldn't be so bad."", 'The walls were also very thin and you could hear the people staying in the room next to you.']",7,"[-0.125, 0.0, 0.2, 0.20833333333333334, 0.0, -0.2555555555555555, -0.26]",-0.03317460317460316,"

The B&B is pretty quiet and well appointed, and the staff goes out of their way to be friendly.",97,1,"

The B&B is pretty quiet and well appointed.  and the staff goes out of their way to be friendly.",0.20833333333333334,,0.02257266406138378,0.09381437209980265,0.18604651162790697,0.0,0.13953488372093023,,
True,3.0,"['opinion', 'statement', 'statement']",Do they serve large portions here?,statement,restaurant,review,"['The only thing that we disliked was the size of the entrees.', 'Portions are tiny and service was a little...how to say it...lacking.', 'The atmosphere itself could have been better but the food was great but left you hungry.', ""The portions are also massive, so I didn't leave hungry."", 'I would recommend ordering two entrees per person, as these were quite small.', 'Between us we ordered the Thai Fried Rice, Green Curry, Red Curry, and Tom Kha Kai, all of which were excellent, affordable and came in large portion sizes.']",6.0,"[-0.1, 0.0, 0.43333333333333335, 0.0, -0.25, 0.25357142857142856]",0.0561507936507936,"I can't say for sure, some customers said that the portions were absolutely massive and others said that they were so small that you needed two entree's for one person.",168.0,1.0,I can't say for sure.  some customers said that the portions were absolutely massive and others said that they were so small that you needed two entree's for one person.,0.0833333333333333,,True,restaurant,review,"[""The portions are also massive, so I didn't leave hungry."", 'Portions are tiny and service was a little...how to say it...lacking.', 'Between us we ordered the Thai Fried Rice, Green Curry, Red Curry, and Tom Kha Kai, all of which were excellent, affordable and came in large portion sizes.', 'The only thing that we disliked was the size of the entrees.', 'I would recommend ordering two entrees per person, as these were quite small.', 'The atmosphere itself could have been better but the food was great but left you hungry.']",6,"[0.0, 0.0, 0.25357142857142856, -0.1, -0.25, 0.43333333333333335]",0.05615079365079365,"

The Sala Thong serves Thai food and is known for its large portions.",70,1,"

The Sala Thong serves Thai food and is known for its large portions.",0.21428571428571427,,0.011102737064309911,0.06401902764942372,0.17777777777777778,0.0,0.13333333333333333,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
