target,turn_nr,dialogue_act_history,user_utterance,user_utterance_dialogue_act,ref_domain,ref_doc_type,ref_knowledge,ref_know_nr,ref_know_sentiment,ref_know_avg_sentiment,ref_response,ref_response_length,ref_response_sent_nr,ref_response_summary,ref_response_summary_sentiment,ref_response_question,target,pred_domain,pred_doc_type,pred_knowledge,pred_know_nr,pred_know_sentiment,pred_know_avg_sentiment,pred_response,pred_response_length,pred_response_sent_nr,pred_response_summary,pred_response_summary_sentiment,pred_response_question,bleu,meteor,rouge1,rouge2,rougeL,appropriateness,relevance
True,3.0,"['statement', 'statement', 'open_question_factual']",Does it have various non-alcoholic drink options?,open_question_factual,restaurant,review,"[""There's plenty of non-alcoholic drinks to choose from but they're also overpriced.""]",1.0,[0.0],0.0,"Yes, customers will receive plenty of non-alcoholic drink options to choose from at The Hotspot restaurant.",107.0,1.0,Yes.  customers will receive plenty of non-alcoholic drink options to choose from at The Hotspot restaurant.,0.0,,True,restaurant,review,"[""There's plenty of non-alcoholic drinks to choose from but they're also overpriced.""]",1,[0.0],0.0,"The Hotpot has plenty of non-alcoholic drinks to choose from, but they're overpriced. Do you need a reservation?",112,2,"The Hotpot has plenty of non-alcoholic drinks to choose from, but they're overpriced.",0.0,Do you need a reservation?,0.1258220555845937,0.26884395494137225,0.48648648648648646,0.34285714285714286,0.4324324324324324,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,7.0,"['statement', 'open_question_opinion', 'command', 'statement', 'command', 'statement', 'yes_no_question']",Is the hotel quiet?,yes_no_question,hotel,review,"['We complained about guests in other rooms making a lot of noise, but nothing was done about it.', 'While the noise issue was frustrating, I did like the great view from my hotel room, and I took advantage of the really wonderful spa facility that was available.', 'Also, this place is so noisy.', 'Express by Holiday Inn Cambridge was an incredibly noisy hotel for my recent business trip.', 'The only two good points were the great view and that the hotel was generally pretty quiet.', 'It was also surprisingly quiet for being a hotel.', ""It was very quiet and there wasn't much noise, which is great when you have to work and concentrate.""]",7.0,"[-0.2125, 0.44999999999999996, 0.0, 0.45, 0.35, 0.0, 0.3333333333333333]",0.1958333333333333,"Many guests have complained about excessive noise at the venue, but others mentioned the relative quiet at the location. It seems like opinions are mixed on this issue.",168.0,2.0,"Many guests have complained about excessive noise at the venue, but others mentioned the relative quiet at the location.. It seems like opinions are mixed on this issue.",-0.0083333333333333,,True,hotel,review,"[""It was very quiet and there wasn't much noise, which is great when you have to work and concentrate."", 'Also, this place is so noisy.', 'Express by Holiday Inn Cambridge was an incredibly noisy hotel for my recent business trip.', 'It was also surprisingly quiet for being a hotel.', 'The only two good points were the great view and that the hotel was generally pretty quiet.', 'We complained about guests in other rooms making a lot of noise, but nothing was done about it.', 'While the noise issue was frustrating, I did like the great view from my hotel room, and I took advantage of the really wonderful spa facility that was available.']",7,"[0.3333333333333333, 0.0, 0.45, 0.0, 0.35, -0.2125, 0.44999999999999996]",0.19583333333333333,The Express by Holiday Inn Cambridge gets some mixed reviews on noise levels. Some guests found it to be surprisingly quiet while others complained about it being noisy. Would you like to know more about them?,209,3,The Express by Holiday Inn Cambridge gets some mixed reviews on noise levels.. Some guests found it to be surprisingly quiet while others complained about it being noisy.,-0.09999999999999999,Would you like to know more about them?,0.02888933649227603,0.17416699056938706,0.34375000000000006,0.03225806451612903,0.15625000000000003,,
True,7.0,"['yes_no_question', 'opinion', 'command', 'command', 'statement', 'statement', 'statement']",Do you know whether the rooms at Avalon Hotel are large?,statement,hotel,review,"['I did enjoy the spacious room and the view was an unexpected plus.', 'However, the room in which I stayed felt cramped and small.']",2.0,"[0.25, -0.25]",0.0,"I'm not sure, one guest said that the rooms were small and another guest said that the room was spacious . Would you like to make a booking elsewhere?",150.0,2.0,"I'm not sure, one guest said that the rooms were small and another guest said that the room was spacious .",-0.25,Would you like to make a booking elsewhere?,True,hotel,review,"['However, the room in which I stayed felt cramped and small.', 'I did enjoy the spacious room and the view was an unexpected plus.']",2,"[-0.25, 0.25]",0.0,"According to the reviews I have on hand for that location, the opinions are mixed.  Half found the rooms cramped and small, while half found them spacious and enjoyable.",169,2,"According to the reviews I have on hand for that location, the opinions are mixed.  . Half found the rooms cramped and small, while half found them spacious and enjoyable.",-0.016666666666666653,,0.03358851369497101,0.12657595118939452,0.3103448275862069,0.03571428571428571,0.20689655172413793,,
True,15.0,"['statement', 'opinion', 'opinion', 'command', 'command', 'opinion', 'opinion', 'opinion', 'command', 'statement', 'statement', 'command', 'command', 'statement', 'command']",Can I request a room with a decent view?,command,hotel,review,"[""For what it is, it's got a great little view, and the location is very accessible to many other things."", 'The visuals of the location were stunning and I found that the places outside of the location had much to offer as well.', 'Especially with the wonderful view of the ocean.', ""I was looking for a room with a great view and that's the primary reason why I booked my stay at the Alexander Bed and Breakfast.""]",4.0,"[0.29500000000000004, 0.2333333333333333, 0.5, 0.6000000000000001]",0.4070833333333333,Those that stay at the Alexander Bed and Breakfast are treated to exceptional views of the ocean and surrounding sights.,120.0,1.0,Those that stay at the Alexander Bed and Breakfast are treated to exceptional views of the ocean and surrounding sights.,0.6666666666666666,,True,hotel,review,"[""I was looking for a room with a great view and that's the primary reason why I booked my stay at the Alexander Bed and Breakfast."", ""For what it is, it's got a great little view, and the location is very accessible to many other things."", 'Especially with the wonderful view of the ocean.', ""I was staying alone, so I didn't necessarily need the big room, but I couldn't pass up the view."", 'The visuals of the location were stunning and I found that the places outside of the location had much to offer as well.']",5,"[0.6000000000000001, 0.29500000000000004, 0.5, 0.0, 0.2333333333333333]",0.32566666666666666,The Alexander Bed and Breakfast has a wonderful view of the ocean. Would you like me to make a reservation for you?,115,2,The Alexander Bed and Breakfast has a wonderful view of the ocean.,1.0,Would you like me to make a reservation for you?,0.1516834432881333,0.23764453559607468,0.47619047619047616,0.35,0.4285714285714286,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,5.0,"['statement', 'statement', 'open_question_opinion', 'statement', 'open_question_opinion']",Does the room have a great view?,open_question_opinion,hotel,review,"['The view from the room was also breathtaking.', 'The view from the room was also amazing, and the cleanliness of the bathroom was top notch.']",2.0,"[1.0, 0.55]",0.775,The view from the room in the Hobsons House is breathtaking and absolutely amazing.  Guests love waking up to that view.,120.0,2.0,The view from the room in the Hobsons House is breathtaking and absolutely amazing.  . Guests love waking up to that view.,0.7000000000000001,,True,hotel,review,"['The view from the room was also breathtaking.', 'The view from the room was also amazing, and the cleanliness of the bathroom was top notch.']",2,"[1.0, 0.55]",0.775,"Yes, the view from the Hobsons House is breathtaking. Past guests have described it as amazing.",95,2,"Yes, the view from the Hobsons House is breathtaking.. Past guests have described it as amazing.",0.45,,0.2311085476125148,0.27198520740206433,0.5405405405405405,0.4,0.4864864864864864,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,13.0,"['opening', 'command', 'opinion', 'statement', 'opinion', 'opinion', 'opinion', 'command', 'command', 'opinion', 'open_question_factual', 'statement', 'open_question_opinion']",Which hotel has the most comfortable bed?,open_question_opinion,hotel,review,"['The bed I had on this business trip put me to sleep fast, after a hard day of meetings.', 'It was so comfortable.', 'Because I had a late arrival, the very comfy bed was a really nice perk as well.']",3.0,"[-0.04583333333333334, 0.4, 0.16666666666666666]",0.1736111111111111,They both have really good beds according to customer reviews. Is there anything else you would like to know?,109.0,2.0,They both have really good beds according to customer reviews.,0.7,Is there anything else you would like to know?,True,hotel,review,"['Because I had a late arrival, the very comfy bed was a really nice perk as well.', 'The bed I had on this business trip put me to sleep fast, after a hard day of meetings.', 'It was so comfortable.']",3,"[0.16666666666666666, -0.04583333333333334, 0.4]",0.1736111111111111,The Express by Holiday Inn Cambridge has very comfortable beds. Would you like me to book it for you?,101,2,The Express by Holiday Inn Cambridge has very comfortable beds.,0.52,Would you like me to book it for you?,0.028423265381137038,0.11281208857907102,0.2631578947368421,0.0,0.21052631578947367,,
True,11.0,"['opinion', 'command', 'command', 'command', 'statement', 'statement', 'statement', 'statement', 'statement', 'statement', 'yes_no_question']",Does it have a room with a good view?,yes_no_question,hotel,review,"['The view from the room was also breathtaking.', 'The view from the room was also amazing, and the cleanliness of the bathroom was top notch.']",2.0,"[1.0, 0.55]",0.775,The view from the rooms of Hobsons House are breathtaking and amazing. Would you like a reservation?,100.0,2.0,The view from the rooms of Hobsons House are breathtaking and amazing.,0.8,Would you like a reservation?,True,hotel,review,"['The view from the room was also breathtaking.', 'The view from the room was also amazing, and the cleanliness of the bathroom was top notch.']",2,"[1.0, 0.55]",0.775,"Yes, the Hobsons House does have a good view. Past guests have described it as breathtaking.",92,2,"Yes, the Hobsons House does have a good view.. Past guests have described it as breathtaking.",0.48333333333333334,,0.055380039444061294,0.19355743540362721,0.3636363636363636,0.06451612903225808,0.24242424242424243,,
True,3.0,"['opinion', 'statement', 'open_question_opinion']",Do they have top notch atmosphere?,open_question_opinion,restaurant,review,"['My only grip is the place where we sat was too close to the kitchen and out in the open.', ""The only downside is the pretty mediocre atmosphere of the restaurant, so don't go expecting to see great views or ambiance."", 'The place was clean and not as loud as I was expecting based on the vehicles outside and the line to get in.']",3.0,"[0.0, 0.1375, 0.15555555555555556]",0.0976851851851852,"Although the Rice House is clean, you may be seated too close to the kitchen without a comfortable atmosphere and the ambiance has been described as mediocre.",158.0,1.0,Although the Rice House is clean.  you may be seated too close to the kitchen without a comfortable atmosphere and the ambiance has been described as mediocre.,0.0888888888888889,,True,restaurant,review,"[""The only downside is the pretty mediocre atmosphere of the restaurant, so don't go expecting to see great views or ambiance."", 'The place was clean and not as loud as I was expecting based on the vehicles outside and the line to get in.', ""Once you're inside though it's super nice."", ""When I got there I noticed the decorations seemed pretty cheap and hoped that wasn't an indicator for the quality of food there.""]",4,"[0.1375, 0.15555555555555556, 0.4666666666666667, 0.325]",0.27118055555555554,The Rice House gets mixed reviews on their atmosphere. Some say it's super nice and others say it was mediocre. Would you like to know more about them?,151,3,The Rice House gets mixed reviews on their atmosphere.. Some say it's super nice and others say it was mediocre.,0.10833333333333334,Would you like to know more about them?,0.04034110170120257,0.15050794621567992,0.2857142857142857,0.07407407407407408,0.2142857142857143,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,5.0,"['yes_no_question', 'yes_no_question', 'command', 'statement', 'yes_no_question']",is the outdoor area nice?,yes_no_question,restaurant,review,"['It was also a great place for outdoor dining in the warm weather, which was a huge bonus.']",2.0,[0.6],0.6,"Yes, it's got a nice outdoor dining area. Can I answer anything else about the restaurant or help you with another booking?",123.0,2.0,"Yes, it's got a nice outdoor dining area.",0.6,Can I answer anything else about the restaurant or help you with another booking?,True,restaurant,faq,"['It was also a great place for outdoor dining in the warm weather, which was a huge bonus.']",2,[0.6],0.6,"Yes, La Margherita has a great place for outdoor dining in the warm weather. Would you like to know more about them?",116,2,"Yes, La Margherita has a great place for outdoor dining in the warm weather.",0.7,Would you like to know more about them?,0.053568509217565737,0.16946378918393928,0.31111111111111117,0.046511627906976744,0.2666666666666666,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,5.0,"['statement', 'statement', 'statement', 'statement', 'statement']",How good is their service?,statement,restaurant,review,"[""I've tried both the take out and dine in service at Jinling, and in both cases it feels like I waited a lifetime for my food to be ready, only to be disappointed when it arrived."", 'Service was great and they had a lot of options for non-alcoholic drinks!', 'Our waitress was amazing too as she gave us a run down of the menu, her recommended dishes and was always checking on us to make sure everything was going smooth.']",3.0,"[-0.18333333333333335, 1.0, 0.33611111111111114]",0.3842592592592592,"The Jinling Noodle Bar has mixed reviews about their service. While the majority says the service is great, there are comments about the slowness of the orders. Would you like to know more about the restaurant?",210.0,3.0,"The Jinling Noodle Bar has mixed reviews about their service.. While the majority says the service is great, there are comments about the slowness of the orders.",0.4,Would you like to know more about the restaurant?,True,restaurant,review,"['Service was great and they had a lot of options for non-alcoholic drinks!', 'Our waitress was amazing too as she gave us a run down of the menu, her recommended dishes and was always checking on us to make sure everything was going smooth.', ""You could tell they have a good bartender as the drinks weren't too powerful but they had the right amount of alcohol taste."", ""I've tried both the take out and dine in service at Jinling, and in both cases it feels like I waited a lifetime for my food to be ready, only to be disappointed when it arrived.""]",4,"[1.0, 0.33611111111111114, 0.42857142857142855, -0.18333333333333335]",0.39533730158730157,The Jinling Noodle Bar has really good service according to most customers. Only one person had a problem with the service.,123,2,The Jinling Noodle Bar has really good service according to most customers.. Only one person had a problem with the service.,0.39999999999999997,,0.09921414073581447,0.15231032639573086,0.3157894736842105,0.18181818181818182,0.2807017543859649,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,7.0,"['statement', 'open_question_opinion', 'opinion', 'command', 'command', 'command', 'open_question_opinion']",Do they have a good outdoor space to eat?,open_question_opinion,restaurant,review,"['It was also a great place for outdoor dining in the warm weather, which was a huge bonus.']",2.0,[0.6],0.6,They do have an outdoor eating area. One review said it was huge and great in warm weather. Is there anything else I can help you with?,135.0,3.0,They do have an outdoor eating area.. One review said it was huge and great in warm weather.,0.6000000000000001,Is there anything else I can help you with?,True,restaurant,faq,"['It was also a great place for outdoor dining in the warm weather, which was a huge bonus.']",2,[0.6],0.6,"Yes, La Margherita has a great place for outdoor dining. Would you like me to reserve a table for you?",102,2,"Yes, La Margherita has a great place for outdoor dining.",0.8,Would you like me to reserve a table for you?,0.01816230541030891,0.0974264029714739,0.12765957446808512,0.0,0.0851063829787234,,
True,7.0,"['open_question_opinion', 'opinion', 'opinion', 'statement', 'statement', 'statement', 'open_question_opinion']",Do they have clean bathrooms in the hotel?,open_question_opinion,hotel,review,"['The facilities, especially the bathroom were super-clean and sanitary.', 'During my recent stay at ALLENBELL with your family, I was impressed by the big room with a clean bathroom.']",2.0,"[0.0, 0.3416666666666667]",0.1708333333333333,The bathrooms at the Allenbell are very clean and sanitary. Do you want to make a reservation there?,100.0,2.0,The bathrooms at the Allenbell are very clean and sanitary.,0.4766666666666667,Do you want to make a reservation there?,True,hotel,review,"['The facilities, especially the bathroom were super-clean and sanitary.', 'During my recent stay at ALLENBELL with your family, I was impressed by the big room with a clean bathroom.']",2,"[0.0, 0.3416666666666667]",0.17083333333333334,"Yes, the bathrooms at the Allenbell are very clean and sanitary. Can I answer anything else for you about the hotel?",116,2,"Yes, the bathrooms at the Allenbell are very clean and sanitary.",0.47666666666666674,Can I answer anything else for you about the hotel?,0.39242591746953154,0.32667473375778905,0.5641025641025642,0.48648648648648646,0.5641025641025642,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,9.0,"['statement', 'opinion', 'yes_no_question', 'statement', 'statement', 'statement', 'statement', 'opinion', 'open_question_opinion']",And what about their internet connection? I need a stable connection to get some work done.,open_question_opinion,hotel,review,"['Furthermore, I found that the provided Internet was extremely swift and more than enough for my needs.']",3.0,[0.125],0.125,The Bridge Guest House offers free WiFi with guests saying it's super fast and reliable. Would you like to know more about them?,128.0,2.0,The Bridge Guest House offers free WiFi with guests saying it's super fast and reliable.,0.2583333333333333,Would you like to know more about them?,True,hotel,review,"['Furthermore, I found that the provided Internet was extremely swift and more than enough for my needs.', 'The good news is, though, that they have free Wi-Fi and my kids were happy.', ""Still though, the staff was pretty darn friendly and I liked that it had free Wi-Fi so it wasn't too bad."", ""It was great experience for me was the Lot's of amenities where provided and free WIFI and well decorated balcony."", 'My kids are always using their phones and so having access to Wi-Fi was really important.']",7,"[0.125, 0.6333333333333334, 0.18500000000000003, 0.6000000000000001, 0.4]",0.3886666666666667,The Bridge Guest House offers free Wi-Fi for their guests to use. Would you like me to book you a room?,103,2,The Bridge Guest House offers free Wi-Fi for their guests to use.,0.25,Would you like me to book you a room?,0.3017841704439114,0.26455660557963656,0.4782608695652174,0.31818181818181823,0.4782608695652174,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,15.0,"['statement', 'open_question_factual', 'statement', 'statement', 'command', 'statement', 'statement', 'statement', 'open_question_factual', 'statement', 'statement', 'statement', 'statement', 'statement', 'statement']",Before I book it needs to be in a quiet area of town. Is Acorn guest house in quiet area?,statement,hotel,review,"['I also enjoyed the great view as that helped me take a moment to enjoy some peace and quiet.', 'The place was quiet so we could hear ourselves talk and just relax because we were there to get away from our hectic schedules.', 'I noticed that throughout my stay I was not disturbed by any loud or disruptive patrons.']",3.0,"[0.42500000000000004, 0.0, 0.1]",0.175,"The Acorn gets some stellar reviews on their noise levels with customers saying it was so quiet, enjoyable, and a place to relax and hear yourself think. Would you like to know more about them?",193.0,2.0,"The Acorn gets some stellar reviews on their noise levels with customers saying it was so quiet, enjoyable, and a place to relax and hear yourself think.",0.25,Would you like to know more about them?,True,hotel,review,"['The place was quiet so we could hear ourselves talk and just relax because we were there to get away from our hectic schedules.', 'I noticed that throughout my stay I was not disturbed by any loud or disruptive patrons.', 'I also enjoyed the great view as that helped me take a moment to enjoy some peace and quiet.']",3,"[0.0, 0.1, 0.42500000000000004]",0.17500000000000002,"Yes, the Acorn Guest House is in a quiet area of town. Past guests have said that they were not disturbed by any loud or disruptive patrons.",140,2,"Yes, the Acorn Guest House is in a quiet area of town.. Past guests have said that they were not disturbed by any loud or disruptive patrons.",-0.049999999999999996,,0.013753046171114563,0.0977065742464913,0.12903225806451613,0.03333333333333333,0.0967741935483871,,
True,5.0,"['statement', 'statement', 'opinion', 'opinion', 'command']","Yes, what kind of alcohol do they have?",command,restaurant,review,"['The drinks were affordable too and we enjoyed our view on the rooftop.', 'I loved it so much I stayed to have a few pints of English ale, which were fresh and quite affordable.', 'The was an extensive drink list and I like that I had so many choices.', 'So to my surprise when I saw the check at the end of the meal I was surprised to see how expensive the drinks were.']",5.0,"[0.5, 0.2, 0.25, -0.2]",0.1875,"Grafton Hotel Restaurant does serve alcohol. I do not have an exact list of their drink options, but they do offer English ale.",127.0,2.0,"Grafton Hotel Restaurant does serve alcohol.. I do not have an exact list of their drink options, but they do offer English ale.",0.125,,True,restaurant,review,"['The was an extensive drink list and I like that I had so many choices.', 'The restaurant offered a lot of great soft drink options, which was good for me since I was driving.', 'So to my surprise when I saw the check at the end of the meal I was surprised to see how expensive the drinks were.', 'I loved it so much I stayed to have a few pints of English ale, which were fresh and quite affordable.', 'The drinks were affordable too and we enjoyed our view on the rooftop.']",6,"[0.25, 0.5333333333333333, -0.2, 0.2, 0.5]",0.25666666666666665,"Yes, they do serve alcohol at Grafton Hotel Restaurant. They have a wide variety of non-alcoholic drinks.",105,2,"Yes, they do serve alcohol at Grafton Hotel Restaurant.. They have a wide variety of non-alcoholic drinks.",-0.1,,0.08879493835803175,0.19144691513069756,0.4878048780487805,0.20512820512820512,0.2926829268292683,,
True,3.0,"['statement', 'statement', 'yes_no_question']",Is its location nice?,yes_no_question,hotel,review,"['This location was extremely convenient because I was able to conduct business extremely nearby the location of my room.', 'I will say that the location was great for my recent family trip, because it was quite close to the sightseeing destinations that we planned to visit.']",2.0,"[0.08333333333333333, 0.4]",0.2416666666666666,The reviews I've seen were very complimentary about the location because it was close to things like business and sightseeing destinations. Would you like to know more about the Avalon?,185.0,2.0,The reviews I've seen were very complimentary about the location because it was close to things like business and sightseeing destinations.,0.39,Would you like to know more about the Avalon?,True,hotel,review,"['I will say that the location was great for my recent family trip, because it was quite close to the sightseeing destinations that we planned to visit.', 'This location was extremely convenient because I was able to conduct business extremely nearby the location of my room.', 'It was extremely convenient to park because this location offered parking validation.', 'Despite this however, there were very limited locations in which I could park.']",4,"[0.4, 0.08333333333333333, -0.125, -0.09285714285714286]",0.06636904761904762,"The Avalon is in a very convenient location, but parking is limited. Would you like me to find a place with better parking?",123,2,"The Avalon is in a very convenient location, but parking is limited.",0.0642857142857143,Would you like me to find a place with better parking?,0.09028235945596537,0.15428124077861596,0.2962962962962963,0.11538461538461538,0.25925925925925924,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,3.0,"['command', 'statement', 'open_question_opinion']",Great! This hotel have clean bathrooms too?,open_question_opinion,hotel,review,"['The facilities, especially the bathroom were super-clean and sanitary.', 'During my recent stay at ALLENBELL with your family, I was impressed by the big room with a clean bathroom.']",2.0,"[0.0, 0.3416666666666667]",0.1708333333333333,"Yes, guests were impressed by the bathrooms which were super-clean and sanitary. Would you like me to check availability at the Allenbell?",138.0,2.0,"Yes, guests were impressed by the bathrooms which were super-clean and sanitary.",1.0,Would you like me to check availability at the Allenbell?,True,hotel,review,"['The facilities, especially the bathroom were super-clean and sanitary.', 'During my recent stay at ALLENBELL with your family, I was impressed by the big room with a clean bathroom.']",2,"[0.0, 0.3416666666666667]",0.17083333333333334,The Allenbell hotel has super clean and sanitary bathrooms. Would you like me to book a room for you?,101,2,The Allenbell hotel has super clean and sanitary bathrooms.,0.35,Would you like me to book a room for you?,0.22523697594538702,0.3049385756323906,0.5714285714285715,0.39999999999999997,0.47619047619047616,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,17.0,"['statement', 'opinion', 'opinion', 'opinion', 'yes_no_question', 'statement', 'pos_answer', 'opinion', 'command', 'statement', 'statement', 'open_question_opinion', 'opinion', 'statement', 'statement', 'command', 'opinion']",I want to make sure the bathrooms there are clean.,opinion,hotel,review,"['And the cleanliness was really impeccable.', 'The bathroom was really clean upon check in as well.', 'I was happy with the clean bathroom, and overall I think I got a good value for my money.', 'The bathroom on the other hand needed a good clean.', 'Both the room and bathroom were really clean and well appointed.']",5.0,"[0.75, 0.3666666666666667, 0.4666666666666667, 0.3138888888888889, 0.3666666666666667]",0.4527777777777778,The bathroom are very clean upon check up and the room is also clean and it is definitely good value for your money.,116.0,1.0,The bathroom are very clean upon check up and the room is also clean and it is definitely good value for your money.,0.5144444444444445,,True,hotel,review,"['Both the room and bathroom were really clean and well appointed.', 'I was happy with the clean bathroom, and overall I think I got a good value for my money.', 'The bathroom was really clean upon check in as well.', 'The bathroom on the other hand needed a good clean.', 'And the cleanliness was really impeccable.']",5,"[0.3666666666666667, 0.4666666666666667, 0.3666666666666667, 0.3138888888888889, 0.75]",0.4527777777777778,"The Avalon has really clean bathrooms according to most guests, but one person did say that the bathroom needed a good clean.",125,1,The Avalon has really clean bathrooms according to most guests.  but one person did say that the bathroom needed a good clean.,0.48333333333333334,,0.025590823010528178,0.15522070745023095,0.2666666666666666,0.046511627906976744,0.17777777777777776,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,11.0,"['statement', 'open_question_opinion', 'opinion', 'command', 'statement', 'statement', 'complaint', 'statement', 'statement', 'statement', 'opinion']",Does the Nirala establish have nice views?,opinion,restaurant,review,"['The location could not be better: right in the heart of the city with excellent views after the sun goes down.', 'They also have a modest drinks menu with some affordable prices, but I was more interested in the beautiful view from my window seat, which allowed me to watch the sun setting as I dined.', 'The only places they can use some improvement in is giving it all a better view which might also bring up the atmosphere as well', ""I have to say, the service was excellent, and the views from the restaurant can't be beat.""]",4.0,"[0.4075396825396825, 0.425, 0.25, 1.0]",0.5206349206349206,"Not all seats have a view, but those that do have an amazing one. Shall I request a view table with your reservation?",117.0,2.0,"Not all seats have a view, but those that do have an amazing one.",0.6000000000000001,Shall I request a view table with your reservation?,True,restaurant,review,"['The only places they can use some improvement in is giving it all a better view which might also bring up the atmosphere as well', ""I have to say, the service was excellent, and the views from the restaurant can't be beat."", 'They also have a modest drinks menu with some affordable prices, but I was more interested in the beautiful view from my window seat, which allowed me to watch the sun setting as I dined.', 'The location could not be better: right in the heart of the city with excellent views after the sun goes down.', 'It was at the most wonderfully scenic location.']",5,"[0.25, 1.0, 0.425, 0.4075396825396825, 0.75]",0.5665079365079365,The Nirala has beautiful views from the windows of their restaurant. Would you like me to book a table for you?,111,2,The Nirala has beautiful views from the windows of their restaurant.,0.85,Would you like me to book a table for you?,0.020439626060504187,0.10492074166158726,0.13636363636363635,0.0,0.13636363636363635,,
True,21.0,"['command', 'statement', 'statement', 'statement', 'pos_answer', 'open_question_opinion', 'opinion', 'open_question_factual', 'statement', 'statement', 'statement', 'opinion', 'pos_answer', 'open_question_opinion', 'statement', 'opinion', 'opinion', 'statement', 'opinion', 'command', 'yes_no_question']",Does this hotel offer rooms with a good view?,yes_no_question,hotel,review,['The view was amazing and I found myself feeling peaceful and relaxed despite being there on business.'],1.0,[0.42500000000000004],0.425,The view was described as amazing by one previous guest helping them to feel relaxed. Would you like me to book it for you?,123.0,2.0,The view was described as amazing by one previous guest helping them to feel relaxed.,0.2166666666666667,Would you like me to book it for you?,True,hotel,review,['The view was amazing and I found myself feeling peaceful and relaxed despite being there on business.'],1,[0.42500000000000004],0.42500000000000004,"Yes, the rooms at the Lovell Lodge do offer a good view. Past guests have described it as amazing.",98,2,"Yes, the rooms at the Lovell Lodge do offer a good view.. Past guests have described it as amazing.",0.35000000000000003,,0.03790498156271684,0.12224079112698999,0.32558139534883723,0.04878048780487805,0.23255813953488372,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,5.0,"['yes_no_question', 'statement', 'opinion', 'command', 'yes_no_question']",Is that a quiet location?,yes_no_question,hotel,review,"['It was hidden in the edge of a quiet suburb and it was so peaceful we all loved it.', 'The room is big and nice and quiet.', ""It's a quiet area, but it's walking distance to the shops downtown and public transportation is super close.""]",3.0,"[0.19583333333333333, 0.19999999999999998, 0.1111111111111111]",0.1689814814814814,"The Autumn House establishment is located in a nice, quiet suburb which is within walking distance of the downtown area and public transportation.",146.0,1.0,The Autumn House establishment is located in a nice.  quiet suburb which is within walking distance of the downtown area and public transportation.,0.1999999999999999,,True,hotel,review,"['We found that outside sounds at this location were extremely limited and we were very comfortable with the quiet atmosphere.', 'It was hidden in the edge of a quiet suburb and it was so peaceful we all loved it.', ""It's a quiet area, but it's walking distance to the shops downtown and public transportation is super close."", 'The room is big and nice and quiet.', 'I was alone on my trip and really appreciated the tranquility.']",5,"[0.11214285714285716, 0.19583333333333333, 0.1111111111111111, 0.19999999999999998, 0.2]",0.1638174603174603,The Autumn House is located in the edge of a quiet suburb and it's easy to get to shops downtown and public transportation.,123,1,The Autumn House is located in the edge of a quiet suburb and it's easy to get to shops downtown and public transportation.,0.14444444444444446,,0.20303767119928715,0.2917066638304278,0.6382978723404256,0.31111111111111117,0.5531914893617021,,
